-90,-80,-100,-90,-80,-100,-90,-80,-100,3000,3000
-90,46,-130,-90,46,-130,-90,46,-130,2000,500
0,46,-130,0,46,-130,0,46,-130,2000,300
0,65,-130,0,65,-130,0,65,-130,600,400
0,43.8,-87.5,0,43.8,-87.5,0,43.8,-87.5,1000,700
0,0,0,0,0,0,0,0,0,1000,0
0,60,-120,0,60,-120,0,60,-120,1700,0
0,0,0,0,0,0,0,0,0,1700,0
0,60,-120,0,60,-120,0,60,-120,1700,0
0,54.3,-108.6,0,54.3,-108.6,0,54.3,-108.6,700,1000
-11.2,53.3,-106.7,5.6,41.7,-106.4,5.6,64.8,-106.4,1000,200
5.6,41.7,-106.4,5.6,64.8,-106.4,-11.2,53.3,-106.7,1000,200
5.6,64.8,-106.4,-11.2,53.3,-106.7,5.6,41.7,-106.4,1000,200
-11.2,53.3,-106.7,5.6,41.7,-106.4,5.6,64.8,-106.4,1000,200
5.6,41.7,-106.4,5.6,64.8,-106.4,-11.2,53.3,-106.7,1000,200
5.6,64.8,-106.4,-11.2,53.3,-106.7,5.6,41.7,-106.4,1000,200
-11.2,53.3,-106.7,5.6,41.7,-106.4,5.6,64.8,-106.4,1000,200
0,54.3,-108.6,0,54.3,-108.6,0,54.3,-108.6,1000,200
0,43.8,-87.5,0,43.8,-87.5,0,43.8,-87.5,1000,1000
1.5,52.6,-85.7,1.5,52.6,-85.7,1.5,52.6,-85.7,400,-20
5.7,58,-80.6,5.7,58,-80.6,5.7,58,-80.6,300,-20
12.1,59.3,-72.9,12.1,59.3,-72.9,12.1,59.3,-72.9,400,300
5.7,58,-80.6,5.7,58,-80.6,5.7,58,-80.6,400,-20
1.5,52.6,-85.7,1.5,52.6,-85.7,1.5,52.6,-85.7,300,-20
0,43.8,-87.5,0,43.8,-87.5,0,43.8,-87.5,300,-20
1.5,33.1,-85.7,1.5,33.1,-85.7,1.5,33.1,-85.7,300,-20
5.7,22.6,-80.6,5.7,22.6,-80.6,5.7,22.6,-80.6,300,-20
12.1,13.5,-72.9,12.1,13.5,-72.9,12.1,13.5,-72.9,400,300
5.7,22.6,-80.6,5.7,22.6,-80.6,5.7,22.6,-80.6,400,-20
1.5,33.1,-85.7,1.5,33.1,-85.7,1.5,33.1,-85.7,300,-20
0,43.8,-87.5,0,43.8,-87.5,0,43.8,-87.5,300,-20
1.5,52.6,-85.7,1.5,52.6,-85.7,1.5,52.6,-85.7,300,-20
5.7,58,-80.6,5.7,58,-80.6,5.7,58,-80.6,300,-20
12.1,59.3,-72.9,12.1,59.3,-72.9,12.1,59.3,-72.9,400,300
5.7,58,-80.6,5.7,58,-80.6,5.7,58,-80.6,400,-20
1.5,52.6,-85.7,1.5,52.6,-85.7,1.5,52.6,-85.7,300,-20
0,43.8,-87.5,0,43.8,-87.5,0,43.8,-87.5,300,-20
1.5,33.1,-85.7,1.5,33.1,-85.7,1.5,33.1,-85.7,300,-20
5.7,22.6,-80.6,5.7,22.6,-80.6,5.7,22.6,-80.6,300,-20
12.1,13.5,-72.9,12.1,13.5,-72.9,12.1,13.5,-72.9,400,300
5.7,22.6,-80.6,5.7,22.6,-80.6,5.7,22.6,-80.6,400,-20
1.5,33.1,-85.7,1.5,33.1,-85.7,1.5,33.1,-85.7,300,-20
0,43.8,-87.5,0,43.8,-87.5,0,43.8,-87.5,400,1000
0,65,-130,0,65,-130,0,65,-130,1000,-20
0,46,-130,0,46,-130,0,46,-130,700,300
-90,46,-130,-90,46,-130,-90,46,-130,2000,300
-90,-80,-100,-90,-80,-100,-90,-80,-100,2000,0
